,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
13055,6hMDrn0mOmT4ridDOVzil6,DJ Skull,The Drum,Fly - Original Mix,15,426046,FALSE,0.802,0.655,11,-10.024,0,0.106,0.000134,0.924,0.0653,0.388,129.01,4,chicago-house
13056,1GaWRCPMf4nHnpcVqiuIji,Pal Joey,Pal Joey Presents Hot Music,Hot Music,17,305825,FALSE,0.682,0.935,10,-6.861,0,0.0627,0.00533,0.672,0.241,0.302,112.059,4,chicago-house
13057,26FqQCMSHnB53d37xolXBd,Roy Davis Jr.,Michael,Michael,16,245626,FALSE,0.868,0.763,3,-7.448,1,0.0355,0.0124,0.00516,0.0729,0.972,125.007,4,chicago-house
13058,31w1pX14PPTTYlrHX13u2z,Sterling Void,I Don't Wanna Go,I Don't Wanna Go,18,320757,FALSE,0.732,0.874,9,-6.43,0,0.0335,0.0692,0.00142,0.143,0.705,123.757,4,chicago-house
13059,3be3cYFQXmPnR326xkKoDU,Mark Farina,Hôtel Costes 8,Dream Machine - DownTempo Mix,48,325386,FALSE,0.905,0.676,10,-4.349,0,0.0518,0.219,0.0774,0.116,0.776,115.976,4,chicago-house
13060,2hD8HV4Qfx6s1fWCxbDqLr,Larry Heard,Love's Arrival,Praise,17,445197,FALSE,0.779,0.543,11,-9.494,0,0.0369,0.00479,0.737,0.106,0.269,107.999,4,chicago-house
13061,0Hje83JpSM5jllSYG5vVGS,Robert Owens;DJ Spen,A Greater Love (Classic Mix),A Greater Love - Classic Mix,16,469268,FALSE,0.831,0.597,9,-6.853,0,0.0519,0.0553,0.759,0.154,0.545,123.006,4,chicago-house
13062,3xPq3bLYR6GOR1L1y9WEmi,Ten City,Judgement,That's The Way Love Is,17,247000,FALSE,0.678,0.937,7,-5.56,1,0.0432,0.187,0.000159,0.13,0.96,120.002,4,chicago-house
13063,4dK5efkyoLRuhROrfLkNbX,Bad Boy Bill;Gettoblaster;ZXX;SKYLR,Fine Day,Fine Day,17,389032,FALSE,0.824,0.675,6,-4.073,1,0.0613,0.00155,0.655,0.0948,0.244,124.007,4,chicago-house
13064,3KAn1EEsOVjep0Y15UNtTr,Frankie Knuckles;Adeva,Welcome To The Real World,Whadda U Want (From Me),16,304640,FALSE,0.737,0.861,1,-10.187,0,0.0329,0.00371,2.66E-05,0.0272,0.956,119.992,4,chicago-house
13065,2tzj855lGL5qWi5Rz3ufb7,Ron Trent,Primitive Arts,Morning Factory,16,551360,FALSE,0.867,0.524,1,-13.069,1,0.201,0.0829,0.841,0.1,0.261,123.708,4,chicago-house
13066,1ifKYo2py2jH1byZLIfRFE,Joe Smooth;Graeme Park;Mike Pickering;Manchester Camerata;Tim Crooks,Promised Land,Promised Land,15,261106,FALSE,0.641,0.732,6,-9.107,0,0.0284,0.00598,0.000123,0.0385,0.272,125.007,4,chicago-house
13067,6Gg8Bqv31of0OIrYPbK3A3,Fingers Inc.,Another Side,Shadows,15,267517,FALSE,0.681,0.937,2,-5.15,0,0.0426,0.101,0.679,0.0798,0.908,117.027,4,chicago-house
13068,3heVzKJ55S8Ulq6mLfHHxa,Romanthony;Motor City Drum Ensemble,Trust 2014,Trust - Motor City Drum Ensemble Deep Mix,16,472084,FALSE,0.671,0.672,6,-11.217,1,0.0424,0.0221,0.662,0.33,0.352,120.5,4,chicago-house
13069,24wWZAHUvMPIG9h7zjq0yQ,Mr. Fingers,Cerebral Hemispheres,Aether,18,373761,FALSE,0.735,0.518,2,-14.334,1,0.0702,0.223,0.858,0.111,0.164,109.002,4,chicago-house
13070,305aEEVZaks5WE4CiUlU6x,Frankie Knuckles;Eric Kupper;Director's Cut;CINTHIE,The Whistle Song (Cinthie Remix),The Whistle Song - Cinthie Remix,16,191695,FALSE,0.71,0.879,2,-6.655,1,0.0458,0.0117,0.904,0.0826,0.859,124.972,4,chicago-house
13071,78uloUY1VEVeiY7AOXYKHo,Mr. Fingers,Introduction,On My Way,16,302905,FALSE,0.647,0.515,9,-12.648,0,0.0335,0.0424,0.295,0.229,0.254,115.12,4,chicago-house
13072,3Aod2IpCP00QHUlnbLRhq0,Ten City,No House Big Enough,My Peace of Heaven,16,332866,FALSE,0.665,0.723,11,-12.277,0,0.0368,0.0259,0.00469,0.0799,0.74,121.473,4,chicago-house
13073,0ZvfZo2cocQih6tamxniQF,Frankie Knuckles;Director's Cut;Kenny Summit;Eric Kupper;Yasmeen,The Director's Cut Collection,Loving You,16,408518,FALSE,0.639,0.843,9,-5.857,0,0.0522,3.92E-05,0.0258,0.0519,0.584,124.001,4,chicago-house
13074,0mUhjmfCl6sHAZ7LpTQTNF,Felix Da Housecat,Devin Dazzle & The Neon Fever,Nina,18,152826,FALSE,0.782,0.924,10,-6.102,1,0.0371,0.212,0.88,0.157,0.883,127.984,4,chicago-house
13075,6u9DQw3scxWEc07A7Si117,Barbara Tucker;Floorplan,Beautiful People (Floorplan Remixes),Beautiful People - Floorplan Remix,17,267312,FALSE,0.742,0.488,11,-9.349,0,0.0256,0.0473,0.0376,0.139,0.248,123.98,4,chicago-house
13076,0SUE58sXX8xPfOfBuWuJRJ,Felix Da Housecat,Narrative of Thee Blast Illusion,Is Everything Ok? - Original Mix,18,240000,FALSE,0.579,0.768,9,-7.608,0,0.0275,0.229,0.321,0.339,0.731,110.018,4,chicago-house
13077,3JO8mh6EARGqr60JiuKMkB,Ralphi Rosario;Xavier Gold,You Used to Hold Me,You Used to Hold Me - Kenny's Mix,18,417640,FALSE,0.808,0.388,8,-15.766,1,0.046,0.00366,0.00162,0.075,0.602,123.167,4,chicago-house
13078,6j2HQ1kkjgx7y7bEOq4Kgw,Kenny Larkin,Integration,Integration,17,286126,FALSE,0.713,0.745,7,-8.683,1,0.0385,0.000159,0.873,0.155,0.854,124.984,4,chicago-house
13079,6ta9jWQupvd9FDjKx4kcKM,Mr. Lee,Pump up Chicago,Pump up London,16,430946,FALSE,0.767,0.807,10,-8.786,0,0.0496,0.00128,0.393,0.0889,0.444,125.915,4,chicago-house
13080,1mRgy0qWyAc8EpFeeRNnRK,"Farley ""Jackmaster"" Funk",Greatest,The Acid Life,18,275240,FALSE,0.754,0.96,4,-9.502,0,0.0706,0.00028,0.842,0.123,0.582,123.253,4,chicago-house
13081,3GUI1yUGmKBEJlpKN9c3CZ,Gershon Jackson;Mike Dunn,Take It Easy,Take It Easy - Mike Dunn Blackball Ezee Mixx,16,470342,FALSE,0.824,0.601,4,-7.681,0,0.0628,0.000353,0.019,0.0382,0.325,124.004,4,chicago-house
13082,6ACEyjinUNAzzSEHDLNnnW,Mike Dunn,Defected Radio Episode 152 (hosted by Simon Dunmore),If I Can't Get Down - Mixed,16,291747,FALSE,0.819,0.7,10,-6.008,0,0.0958,0.00146,0.0198,0.0758,0.591,123.97,4,chicago-house
13083,0FHzhbSbS5SzpMvsYlmRSV,Marshall Jefferson;Curtis McClain;Maurice Joshua,The House Music Anthem (Move Your Body) [feat. Curtis McClain] [Remix Project],Move Your Body - Maurice Joshua Vocal Mix,17,512640,FALSE,0.867,0.391,0,-12.229,1,0.079,0.00926,0.351,0.0685,0.591,125.996,4,chicago-house
13084,1I6yCG91WRgjEpPrkrrjr2,Tyree Cooper,Turn Up The Bass,Turn Up The Bass - Fast Eddie Music & Edits Mix,16,301586,FALSE,0.741,0.89,7,-6.814,1,0.0586,0.00192,0.00442,0.111,0.386,126.665,4,chicago-house
13085,6DvvkGHg2STG7lVkKHKiwF,Mike Dunn;Dirty Channels,Natural High (Remixes),Natural High - Dirty Channels Remix,17,244133,FALSE,0.846,0.903,2,-7.245,0,0.0418,0.00141,0.788,0.0786,0.925,126.005,4,chicago-house
13086,3F7XFhDv73XIrXIvxHsW7q,Ralphi Rosario;Xavier Gold,You Used to Hold Me,You Used to Hold Me - Riviera Mix,16,299413,FALSE,0.744,0.403,8,-18.022,0,0.0522,0.000462,0.0979,0.364,0.79,122.935,4,chicago-house
13087,5uum4myZWC9M7RLc4aL3yH,Felix Da Housecat,Kittenz And Thee Glitz,Walk With Me,16,254933,FALSE,0.825,0.46,5,-8.577,0,0.105,0.0373,0.39,0.588,0.519,124.006,4,chicago-house
13088,2CQqlCq3UiEZsn92wf4fI5,Frankie Knuckles,Deep House Anthems,The Whistle Song,18,417706,FALSE,0.71,0.616,0,-16.306,1,0.11,0.0344,0.226,0.0935,0.401,120.391,4,chicago-house
13089,25xnOBCX3wuq1rmYPYR87e,Ralphi Rosario;lego,"Afterhours Sessions, Vol. 3",Take Me Up - Lego's Dub,18,356160,FALSE,0.892,0.682,5,-6.243,1,0.0443,0.0355,0.142,0.0684,0.713,123.027,4,chicago-house
13090,01IUihf6kY4DKi9cJHhfpk,Mr. Fingers,Amnesia,Let's Dance All Night,17,348794,FALSE,0.698,0.777,8,-10.16,0,0.0425,0.0174,0.914,0.185,0.869,117.525,4,chicago-house
13091,7e2kKEOXRsHJzb2X1uGJwQ,Frankie Knuckles,Beyond The Mix,Party At My House,17,305333,FALSE,0.775,0.737,10,-16.082,0,0.0636,0.0147,0.0236,0.0967,0.855,118.733,4,chicago-house
13092,2g4uQIYCp31eT9xoUpdzbO,Ralphi Rosario,Chill House,Take Me Up,18,356053,FALSE,0.894,0.722,5,-4.72,1,0.044,0.0341,0.117,0.0796,0.696,123.017,4,chicago-house
13093,5suPlHh7OaPtTiIAwAvyec,Jesse Saunders,The Greatest Hitz,Love Can't Turn Around - Album Edit,17,237988,FALSE,0.664,0.855,5,-10.03,1,0.0482,0.00965,0.000173,0.137,0.924,122.125,4,chicago-house
13094,5vu8n8MB3P2hoY19SYMn9o,Felix Da Housecat,Kittenz And Thee Glitz,Glitz Rock,16,241053,FALSE,0.606,0.742,9,-11.04,1,0.0334,1.27E-05,0.913,0.0458,0.301,132.104,4,chicago-house
13095,55dgpvLRCydVu360cHvkat,Chez Damier,House Top 1000 - The Anthems,Can You Feel It - New York Dub,18,205000,FALSE,0.804,0.814,4,-9.391,1,0.0575,0.00489,0.573,0.108,0.324,123.999,4,chicago-house
13096,1egZGg04yrhvJEjkSwoUhw,Mike Dunn;MD X-Spress,Defected Presents House Masters: Mike Dunn,Na Na Na (I Walks With God) [Mike Dunn Main Vocal Mixx],16,367026,FALSE,0.802,0.584,10,-9.583,0,0.102,0.00866,0.308,0.0822,0.76,127.01,4,chicago-house
13097,6YjTpkfl7Zic2PrESoqC1h,Felix Da Housecat,Kittenz And Thee Glitz,What Does It Feel Like?,18,155960,FALSE,0.848,0.595,1,-7.728,1,0.284,0.000599,0.741,0.0604,0.916,163.072,3,chicago-house
13098,2IopbjqW6liPd4yV9AkiDP,Ralphi Rosario,The Godfathers of House #1,Instrumental Need,17,399266,FALSE,0.737,0.802,9,-9.526,1,0.0599,0.000591,0.868,0.0288,0.665,123.619,4,chicago-house
13099,2DhcpitZoR2mDalUWFUbBG,Felix Da Housecat;Chuckie;Silvio Ecomo,The Glitz Part Deux Remix Edition,Silver Screen Shower Scene - Chuckie & Silvio Ecomo Dirty Acid Remix,16,349456,FALSE,0.766,0.722,7,-5.652,0,0.0505,0.00106,0.49,0.0865,0.709,124.978,4,chicago-house
13100,41vnukjUAWkv6ptxDSErnU,Paul Johnson,Electricidade 2000,Get Get Down - Original Extended Mix,19,192186,FALSE,0.877,0.933,5,-7.142,0,0.0788,0.000121,0.771,0.129,0.702,126.906,4,chicago-house
13101,4Hi9ZjMdPFx8Jb43YYOY4Q,Mark Farina;Sean Hayes,Hôtel Costes - A Decade,Dream Machine - Downtempo Mix,43,368746,FALSE,0.909,0.513,1,-6.997,1,0.0432,0.147,0.0204,0.15,0.746,110.015,4,chicago-house
13102,2GFJZydzCSaaGYbU03Tw0g,Felix Da Housecat;Soulwax,The Glitz Part Deux Remix Edition,Rocket Ride - Soulwax Rock It Right Remix,35,394352,FALSE,0.707,0.763,4,-5.329,1,0.0459,0.00367,0.461,0.151,0.694,129.992,4,chicago-house
13103,3bX36CK7B1HCckuLzqIGkG,Mike Dunn;Mousse T.,My House From All Angles (Remixes),If I Can't Get Down - Mousse T.'s Funky Shizzle Mix,45,227265,FALSE,0.837,0.934,0,-3.575,1,0.0876,0.0116,0.627,0.38,0.847,124.044,4,chicago-house
13104,2flx4440e8FwILh288iX1G,Aaron Smith;BOXINBOX;Luvli,Dancin (feat. Luvli) [BOXINBOX Remix],Dancin (feat. Luvli) - BOXINBOX Remix,31,216000,FALSE,0.757,0.723,1,-7.632,1,0.034,0.0407,1.67E-06,0.111,0.594,100.039,4,chicago-house
13105,1C70Fui3camrXxBoMp2KW9,Frankie Knuckles;Adeva,Welcome To The Real World,Walkin',15,310893,FALSE,0.782,0.742,6,-9.627,1,0.0665,0.0753,0,0.0965,0.587,120.594,4,chicago-house
13106,4nwunCr5LbpM1aJGEMEjAM,Paul Johnson,Classics & Remixes,Hit It Up,15,422873,FALSE,0.874,0.776,9,-8.549,1,0.0526,2.11E-05,0.177,0.0786,0.955,123.544,4,chicago-house
13107,3UolKLgMD5pOSAIl1yW2wz,Romanthony;Dixon,Super Heavyweight,The Wanderer - Dixon Edit,15,426689,FALSE,0.845,0.327,8,-10.622,1,0.054,0.0568,0.816,0.119,0.191,125.994,4,chicago-house
13108,01zLtvxw5jE6fXhBjzvvGm,Mark Farina;Homero Espinosa;Kid Enigma,I'm Lovin' It,I'm Lovin' It,14,349260,FALSE,0.815,0.872,6,-7.308,0,0.0484,0.0754,0.876,0.122,0.494,119.002,4,chicago-house
13109,3Gcq5Gzlumu6pQImDYGkmS,Phuture,Acid Tracks,Acid Tracks,15,745053,FALSE,0.784,0.983,8,-10.336,0,0.068,0.00831,0.923,0.0945,0.6,118.559,4,chicago-house
13110,0Z8tpPWFZNrIb11Yzs8jSB,Marshall Jefferson;Skapes,Best Of Freakin909 2017 (Mixed by Full Intention),Move Your Body - Skapes Remix,14,227818,FALSE,0.865,0.683,11,-7.708,0,0.0556,0.00156,0.179,0.0214,0.469,124,4,chicago-house
13111,2heuKN8nCjXrLLX3JTI7Ya,Ten City,Judgement,Feel It Too,15,164507,FALSE,0.71,0.839,11,-6.57,1,0.072,0.00465,1.67E-06,0.324,0.604,124.007,4,chicago-house
13112,4H42cJBAm9NRJQl4Z3FiZy,Larry Heard;Loosefingers,Soundtrack From the Duality Double-Play,Changes,15,281253,FALSE,0.647,0.44,11,-15.182,0,0.0379,0.0175,0.0364,0.103,0.644,118.035,4,chicago-house
13113,32T0a7ZT2K4mI2kr9AfvrT,DJ Pierre;Todd Terry;Vonny & Clyde,Elevator (Lift Me Up),Elevator (Lift Me Up),15,317419,FALSE,0.807,0.839,1,-10.969,1,0.0512,0.000367,0.836,0.276,0.62,124.01,4,chicago-house
13114,4zIsKIfF2dXn0EmVUmjdpW,Fast Eddie,Pump It,Pump It - Radio,14,233871,FALSE,0.926,0.708,9,-9.785,1,0.0429,0.0016,0.0106,0.0497,0.956,128.08,4,chicago-house
13115,3mNjbd6vdGHVfvaysItLKR,Alinka,Midnight Ride,And The Beat Goes On - Edit,14,228501,FALSE,0.721,0.866,9,-7.162,1,0.0447,0.000283,0.829,0.143,0.742,128.004,4,chicago-house
13116,3sHSCklkaTWvIX6W9muqai,Glenn Underground,Silent,7 Minutes of Funk,16,424506,FALSE,0.769,0.64,9,-12.873,0,0.0566,0.00229,0.766,0.059,0.81,122.011,4,chicago-house
13117,2dHCfHPFdccesaPhiisAed,Frankie Knuckles;Adeva,Welcome To The Real World,Keep It Real,15,284560,FALSE,0.701,0.79,0,-10.226,0,0.0369,0.0101,0.000237,0.142,0.851,120.506,4,chicago-house
13118,0WqsugtVfvB52EGeZBG7Ox,Frankie Knuckles;Eric Kupper,The Whistle Song (Eric Kupper Sound Factory Re-rub),The Whistle Song - Eric Kupper Sound Factory Re-rub,16,438054,FALSE,0.564,0.942,0,-6.235,1,0.0393,0.00282,0.823,0.108,0.508,120.662,4,chicago-house
13119,1VaAJNX7uBRcmx8EDGYxJe,Mr. Fingers,Introduction,Children at Play,15,317133,FALSE,0.534,0.683,7,-12.996,1,0.0358,0.00915,0.894,0.0966,0.627,120.028,4,chicago-house
13120,7K8t9RlR5gSMR1a9ouugDK,Ten City,Atlantic 60th: On The Dance Floor Vol. 2,Devotion - Extended Version,14,408373,FALSE,0.717,0.494,6,-16.715,0,0.0585,0.338,0.386,0.641,0.732,120.261,4,chicago-house
13121,4c1RUTbUDtlof3SOMXflyp,Mike Dunn;MD X-Spress,My House From All Angles,DJ Beat That Shhh (feat. MD X-Spress),29,402140,FALSE,0.826,0.694,1,-5.44,1,0.0469,0.0028,0.122,0.0512,0.76,124.999,4,chicago-house
13122,4UghQw3uWIlnRjtdjh4xek,Fingers Inc.,Another Side,Bye Bye,15,333860,FALSE,0.665,0.902,4,-6.319,0,0.0429,0.049,0.000684,0.107,0.517,116.792,4,chicago-house
13123,0aj2BDCTSdkrn6outpagBa,Steve Poindexter,Computer Madness The Remixes,Computer Madness - Original Mix,15,254412,FALSE,0.776,0.79,11,-12.669,0,0.0913,0.531,0.767,0.278,0.735,127.485,4,chicago-house
13124,1ZlhCwUMH0b2gKm8X5qNFg,Paul Johnson,The Groove I Have LP,The Groove Goes On - Original Mix,15,306624,FALSE,0.781,0.916,10,-7.038,0,0.196,0.068,0.845,0.0777,0.548,129.034,4,chicago-house
13125,3NNoH02GMs59C6Z7v6qLvv,Pierre's Pfantasy Club,G.T.B.,Got the Bug - Dub,15,295291,FALSE,0.827,0.842,11,-9.589,1,0.106,0.16,0.000204,0.0731,0.816,130.797,4,chicago-house
13126,5TdfMjV97dTvKtyQ6iSmMU,Lidell Townsell,Nu Nu (2011 Remixes),Nu Nu - Todd Terry Club Mix,15,459133,FALSE,0.757,0.911,1,-7.439,0,0.0447,0.000328,0.332,0.105,0.744,126,4,chicago-house
13127,5W9RZDw9pVtWxySWICSbFO,Glenn Underground,The Jerusalem EP's,There Is A Time,15,381520,FALSE,0.83,0.358,2,-16.314,1,0.0921,0.00167,0.274,0.0695,0.303,121.899,4,chicago-house
13128,1mWFrk6FHMfHpp0o7cYnDt,Robert Owens,Dance Vault Mixes - I'll Be Your Friend,"I'll Be Your Friend - 7"" Radio Mix",15,236253,FALSE,0.764,0.6,5,-11.107,0,0.0369,0.000163,2.09E-05,0.0961,0.6,121.723,4,chicago-house
13129,2o4gLJHBUZvXHQnx8zUbf1,Ralphi Rosario;Linda Clifford;Full Intention,Wanna Give It Up,Wanna Give It Up - Full Intention Remix,15,387654,FALSE,0.816,0.605,9,-8.47,0,0.133,0.00143,0.356,0.0574,0.587,123.99,4,chicago-house
13130,5Os3GkWNg27ybChMQTfdjG,"Farley ""Jackmaster"" Funk","Farley ""Jackmaster"" Funk",As Always (Full Vocal Version),15,386053,TRUE,0.673,0.874,11,-5.315,1,0.129,0.0721,4.55E-06,0.127,0.723,115.47,4,chicago-house
13131,2UxHigf7Mmgkm03eJ5xe9b,Joe Smooth,Promised Land,I'll Be There,14,330652,FALSE,0.787,0.737,8,-4.295,1,0.0829,0.00203,3.58E-05,0.0836,0.82,118.416,4,chicago-house
13132,3ciIfDMv3JmmQZnMKMnYyP,Barbara Tucker;DJ Spen;Thommy Davis,Think (About It),Think (About It) - Spen & Thommy’s Summer Of Dub Mix,15,447096,FALSE,0.842,0.823,9,-7.551,1,0.121,0.000724,0.0244,0.0478,0.531,124.022,4,chicago-house
13133,5zXMDrM0aJyODYhKchplRq,"Steve ""Silk"" Hurley;Vernessa Mitchell;Ricky Dillard;New G.",Best Of Silk Entertainment Vol.2,Higher - Steve Silk Hurley Journey To Heaven,15,828693,FALSE,0.908,0.821,6,-4.273,0,0.0413,0.00279,0.19,0.104,0.701,123.99,4,chicago-house
13134,2e8hLllj0W2BV54QWPIt9U,Roy Davis Jr.;Peven Everett,Gabriel,Gabriel - Scroll Mix,14,417165,FALSE,0.846,0.448,1,-13.209,1,0.0575,0.0138,0.837,0.0746,0.467,127.979,4,chicago-house
13135,7LmXZmZh26Kix8scl972qB,Mike Dunn,Dance You Mutha,Dance You Mutha - Radio Mutha,15,260372,FALSE,0.749,0.877,9,-12.093,1,0.0424,0.000181,0.797,0.153,0.735,122.831,4,chicago-house
13136,34z21qTIqDM2aNKU4SCOu9,Larry Heard,Alien,Flight of the Comet,15,347106,FALSE,0.764,0.553,11,-11.597,0,0.0444,0.0205,0.901,0.0809,0.264,104.292,4,chicago-house
13137,29FpwCOlrpatt54rUDPFok,Joe Smooth,Promised Land,Can't Fake The Feeling,15,305119,FALSE,0.718,0.915,1,-3.639,1,0.0465,0.048,4.31E-05,0.128,0.365,116.928,4,chicago-house
13138,754yAJEKeuS5nrVOGA3qWc,Frankie Knuckles;Director's Cut;Eric Kupper;Jamie Principle,The Director's Cut Collection,Your Love - Director's Cut Signature Mix,15,561742,FALSE,0.705,0.869,4,-7.311,0,0.0407,0.000331,0.756,0.317,0.663,126.022,4,chicago-house
13139,4IafOiqRWk6W9zSe74llhg,Chez Damier;MK,Can You Feel It,Can You Feel It - MK Dub,16,296258,FALSE,0.726,0.849,7,-7.555,1,0.0384,0.00051,0.295,0.244,0.681,130.241,4,chicago-house
13140,0rznFM4WXSXr8MmzuB1gp7,Joe Smooth;Graeme Park;Mike Pickering;Manchester Camerata;Tim Crooks,Haçienda Classiçal,Promised Land,16,261100,FALSE,0.646,0.729,6,-9.117,0,0.028,0.00674,0.000146,0.0365,0.245,124.983,4,chicago-house
13141,5vCFfES6cDhDWyTYH4ZwZb,Felix Da Housecat;Benny Benassi,The Glitz Part Deux Remix Edition,Ready 2 Wear - Benny Benassi Remix,15,379520,FALSE,0.67,0.679,0,-5.989,0,0.267,0.0119,0.0538,0.0856,0.43,129.983,4,chicago-house
13142,435gYRqlNsl03RtASiPjCa,Glenn Underground,The Jerusalem EP's,Black Slaves = Israel,14,419360,FALSE,0.688,0.719,10,-7.746,0,0.0413,0.000325,0.855,0.066,0.674,119.93,4,chicago-house
13143,45fIyVTbxwypwDi7BkipXa,Frankie Knuckles,Beyond The Mix,Godfather,15,253933,FALSE,0.727,0.938,0,-13.92,1,0.0532,0.000723,0.259,0.099,0.933,121.554,4,chicago-house
13144,2owzh9DY13qz780J83EezE,Frankie Knuckles,Beyond The Mix,Sacrifice,16,265066,FALSE,0.823,0.518,1,-14.343,0,0.0489,0.00278,0.000147,0.099,0.588,116.645,4,chicago-house
13145,2jJaGAIYHRqtESCMgTOlD5,Felix Da Housecat,He Was King,Plastik Fantastik,13,208626,FALSE,0.98,0.454,7,-7.141,1,0.0637,0.0312,0.00174,0.0835,0.285,130.027,4,chicago-house
13146,1JNGSA1qNVWhhYfCQy5UgX,Felix Da Housecat,Kittenz And Thee Glitz,Pray For A Star,15,234853,FALSE,0.606,0.486,10,-10.198,0,0.027,0.0318,0.0401,0.0916,0.484,138.005,4,chicago-house
13147,0StzJAbdUVdsCzBIEk5DPg,Ron Trent;Ivan Conti;Lars Bartkuhn,What Do the Stars Say to You (François Kevorkian Continuous Mix),Cool Water - Mixed,15,271059,FALSE,0.571,0.797,0,-7.258,0,0.0446,0.139,0.713,0.258,0.71,170.012,4,chicago-house
13148,7jhL0fSY9LLFzTArRQBf55,Roy Davis Jr.;J.Noize;Kaye Fox;James Talk;Ridney,"Ridney pres. Retrospective, Vol. 1",Enjoy the Ride - James Talk & Ridney Remix,13,378920,FALSE,0.933,0.515,3,-5.488,0,0.176,0.00386,0.38,0.113,0.903,127.011,4,chicago-house
13149,33svdBwJDTXYEURP7GHFMm,Mike Dunn,Defected Presents House Masters: Mike Dunn,Natural High - Mike Dunn Extended Black Glitter MixX,15,403550,FALSE,0.59,0.797,9,-6.978,0,0.0598,3.76E-05,0.812,0.104,0.35,123.805,4,chicago-house
13150,55AKHdSvni1iAATZEQlRK0,Robert Owens;Pepper Gomez,Be Ready,Be Ready,23,250594,FALSE,0.66,0.898,6,-5.85,1,0.0392,0.000745,0.224,0.118,0.812,123.014,4,chicago-house
13151,37nppJzOgypngu1szTRD06,DJ Pierre;Monkey Safari;Chic Loren,I Feel Love (Monkey Safari Remix),I Feel Love - Monkey Safari Remix,32,556908,FALSE,0.771,0.618,10,-9.995,0,0.0521,0.00783,0.916,0.103,0.0765,124.992,4,chicago-house
13152,4b5QHhUld8ba26ZJEHawFW,Larry Heard,Can You Feel It,Can You Feel It - Instrumental,43,340813,FALSE,0.687,0.505,9,-12.141,0,0.0494,0.0959,0.9,0.0888,0.677,114.775,4,chicago-house
13153,0FRe4Wcrdyf8dDze2LJcYP,Romanthony;Mia Dora,Trust (2014 Remixes - Part 2),Trust - Mia Dora Remix,13,456125,FALSE,0.745,0.76,10,-6.717,1,0.0416,0.000509,0.358,0.357,0.333,119.995,4,chicago-house
13154,6sFjQ6Gb5JegliuzYR44OJ,Pal Joey,Loop-D-Loop #1,Runaway,13,324506,FALSE,0.81,0.924,6,-12.636,1,0.0636,5.62E-05,0.876,0.108,0.872,118.849,4,chicago-house
13155,4L6MmwKntEU2Sx9hDAB5aP,Paul Johnson,Stop Trippin',Aww Shit - Original Mix,14,321775,FALSE,0.851,0.86,6,-7.832,1,0.0772,4.12E-06,0.957,0.0704,0.675,132.858,4,chicago-house
13156,65EBIxct6KqP1Tm5jrOzex,Felix Da Housecat,Kittenz And Thee Glitz,Silver Screen (Shower Scene),45,280653,FALSE,0.816,0.747,9,-8.058,1,0.348,0.000323,0.231,0.136,0.389,120.976,4,chicago-house
13157,6X6HvqcAThorTz88ereWUF,Marshall Jefferson;Wh0;El Boogie,Family (feat. El Boogie),Family (feat. El Boogie),14,151967,FALSE,0.694,0.817,9,-4.754,0,0.0358,0.000352,0,0.0848,0.803,121.987,4,chicago-house
13158,3OlMwUHDVVuNQ3l98JAgZ8,Ten City,That's The Way Love Is,That's The Way Love Is,14,247000,FALSE,0.678,0.937,7,-5.56,1,0.0432,0.187,0.000159,0.13,0.96,120.002,4,chicago-house
13159,0J3aMJWv7ix6pzjYMXMR7C,Armando,One World One Future,Sweet Love,13,313626,FALSE,0.916,0.397,9,-11.782,0,0.0941,0.00199,0.00243,0.0489,0.707,124.054,4,chicago-house
13160,52RANyomHjZMyuEZzNTHDO,Jomanda;Kenny Smoove,Nubia Soul,I Like It - Kenny Smoove Remix,14,261266,FALSE,0.81,0.545,9,-12.579,0,0.0477,0.11,0.00318,0.246,0.726,95.31,4,chicago-house
13161,3jyzLfHsbAD7kiQu8MllcH,Romanthony,"Let Me Show You Love (Classic 12"")",Let Me Show You Love - Quick Dub,13,314688,FALSE,0.913,0.18,1,-10.984,1,0.416,0.00187,6.24E-06,0.211,0.703,121.102,4,chicago-house
13162,6A2skETYZgyhmeJez4BV6I,Alinka,Rhythm Sister - EP,Glimmer,13,210000,FALSE,0.703,0.662,9,-12.14,0,0.0351,0.00225,0.938,0.155,0.606,127.987,4,chicago-house
13163,4ZiFQgRfW8oD9sF65wNfNp,Romanthony;Doctor Dru,Too Long (Remixes),Too Long - Doctor Dru Remix,13,473920,FALSE,0.748,0.814,1,-8.906,1,0.0491,0.00205,0.00373,0.0207,0.499,121.997,4,chicago-house
13164,10MaP5YHR8014q2wq6SHlW,Alinka,Sunday Morning EP,Sunday Morning,13,351085,FALSE,0.735,0.729,7,-10.908,1,0.0519,9.59E-05,0.879,0.0761,0.284,126.013,4,chicago-house
13165,5U1yg4hYNKKOcxwDdmr4BE,Romanthony,"Let Me Show You Love (Classic 12"")",Let Me Show You Love - Crooklyn Mix,14,263401,FALSE,0.886,0.415,0,-9.776,1,0.475,0.0077,2.08E-06,0.109,0.743,121.045,4,chicago-house
